"Address","Status Code","Status","Naam","gemeente 1","partij-abbr 1","functie 1"
"https://almanak.overheid.nl/91908/Dhr_J_de_Wit/",200,"OK","Dhr. J. de Wit","Gemeente Hilversum","ChristenUnie","Fractievoorzitter"
"https://almanak.overheid.nl/125453/Dhr_NC_van_Veen/",200,"OK","Dhr. N.C. van Veen","Gemeente Capelle aan den IJssel","VVD","Fractievoorzitter"
"https://almanak.overheid.nl/135215/Mw_GJT_Guldenaar/",200,"OK","Mw. G.J.T. Guldenaar","Gemeente Hattem","VVD","Fractievoorzitter"
"https://almanak.overheid.nl/121283/Dhr_HJ_Molenaar/",200,"OK","Dhr. H.J. Molenaar","Gemeente Woudenberg","SGP","Fractievoorzitter"
"https://almanak.overheid.nl/123795/Dhr_W_van_der_Veen/",200,"OK","Dhr. W. van der Veen","Gemeente Enschede","Ouderen Politiek Actief","Fractievoorzitter"
"https://almanak.overheid.nl/131732/Dhr_drs_JAMM_van_Acquoij/",200,"OK","Dhr. drs. J.A.M.M. van Acquoij","Gemeente Sint Anthonis","VVD","Fractievoorzitter"
"https://almanak.overheid.nl/123245/Dhr_RL_Eversdijk/",200,"OK","Dhr. R.L. Eversdijk","Gemeente Sluis","SP","Fractievoorzitter"
"https://almanak.overheid.nl/21504408/Dhr_MAJ_Jansen/",200,"OK","Dhr. M.A.J. Jansen","Gemeente Sint Anthonis","Onafhankelijk Sint Anthonis","Fractievoorzitter"
"https://almanak.overheid.nl/133697/Dhr_JA_Quaak/",200,"OK","Dhr. J.A. Quaak","Gemeente Sluis","CDA","Fractievoorzitter"
"https://almanak.overheid.nl/123135/Dhr_FWH_van_Liempdt/",200,"OK","Dhr. F.W.H. van Liempdt","Gemeente Stichtse Vecht","Lokaal Liberaal","Fractievoorzitter"
"https://almanak.overheid.nl/126921/Dhr_J_van_Westen/",200,"OK","Dhr. J. van Westen","Gemeente Strijen","ChristenUnie/SGP","Fractievoorzitter"
"https://almanak.overheid.nl/133441/Mw_CRJ_Smeets/",200,"OK","Mw. C.R.J. Smeets","Gemeente Strijen","GroenLinks","Fractievoorzitter"
"https://almanak.overheid.nl/134252/Mw_FJL_Goedendorp/",200,"OK","Mw. F.J.L. Goedendorp","Gemeente Stichtse Vecht","D66","Fractievoorzitter"
"https://almanak.overheid.nl/130268/Mw_YAML_Matthijsse-van_den_Heuvel/",200,"OK","Mw. Y.A.M.L. Matthijsse-van den Heuvel","Gemeente Sint-Michielsgestel","De Gestelse Coalitie","Fractievoorzitter"
"https://almanak.overheid.nl/131944/Dhr_JP_Vermeulen/",200,"OK","Dhr. J.P. Vermeulen","Gemeente Sint-Michielsgestel","PvdA","Fractievoorzitter"
"https://almanak.overheid.nl/123137/Dhr_MJ_van_Dijk/",200,"OK","Dhr. M.J. van Dijk","Gemeente Stichtse Vecht","PvdA","Fractievoorzitter"
"https://almanak.overheid.nl/89791/Dhr_F_Babijn/",200,"OK","Dhr. F. Babijn","Gemeente Sluis","Lijst Babijn","Fractievoorzitter"
"https://almanak.overheid.nl/91545/Dhr_JAM_Lagendijk/",200,"OK","Dhr. J.A.M. Lagendijk","Gemeente Strijen","PvdA","Fractievoorzitter"
"https://almanak.overheid.nl/126333/Dhr_TW_Pauw/",200,"OK","Dhr. T.W. Pauw","Gemeente Sliedrecht","PRO Sliedrecht","Fractievoorzitter"
"https://almanak.overheid.nl/134036/Dhr_drs_ACJ_Flapper/",200,"OK","Dhr. drs. A.C.J. Flapper","Gemeente Son en Breugel","VVD","Fractievoorzitter"
"https://almanak.overheid.nl/91552/Mw_MAH_van_der_Zanden-Swinkels/",200,"OK","Mw. M.A.H. van der Zanden-Swinkels","Gemeente Laarbeek","PNL","Fractievoorzitter"
"https://almanak.overheid.nl/65963/Dhr_G_Dijkstra/",200,"OK","Dhr. G. Dijkstra","Gemeente Scherpenzeel","VVD","Fractievoorzitter"
"https://almanak.overheid.nl/131047/Dhr_FGM_Winkelhuis/",200,"OK","Dhr. F.G.M. Winkelhuis","Gemeente Haaksbergen","CDA","Fractievoorzitter"
"https://almanak.overheid.nl/120684/Dhr_EA_Haverkort/",200,"OK","Dhr. E.A. Haverkort","Gemeente Lochem","VVD","Fractievoorzitter"
"https://almanak.overheid.nl/133511/Dhr_PB_ter_Maat/",200,"OK","Dhr. P.B. ter Maat","Gemeente Lochem","CDA","Fractievoorzitter"
"https://almanak.overheid.nl/95594/Dhr_J_Mulder/",200,"OK","Dhr. J. Mulder","Gemeente Scherpenzeel","SGP","Fractievoorzitter"
"https://almanak.overheid.nl/124975/Dhr_J_Groen/",200,"OK","Dhr. J. Groen","Gemeente Smallingerland","CDA","Fractievoorzitter"
"https://almanak.overheid.nl/124981/Dhr_RH_Vos/",200,"OK","Dhr. R.H. Vos","Gemeente Smallingerland","SP","Fractievoorzitter"
"https://almanak.overheid.nl/123637/Mw_M_den_Tuinder-van_Meteren/",200,"OK","Mw. M. den Tuinder-van Meteren","Gemeente Cromstrijen","D66","Fractievoorzitter"
"https://almanak.overheid.nl/121243/Dhr_JP_de_Vos/",200,"OK","Dhr. J.P. de Vos","Gemeente Oldambt","D66","Fractievoorzitter"
"https://almanak.overheid.nl/98058/Dhr_BH_de_Jong/",200,"OK","Dhr. B.H. de Jong","Gemeente Medemblik","PvdA","Fractievoorzitter"
"https://almanak.overheid.nl/131255/Dhr_R_Oud/",200,"OK","Dhr. R. Oud","Gemeente Uitgeest","D66","Fractievoorzitter"
"https://almanak.overheid.nl/125928/Mw_M_van_der_Stelt/",200,"OK","Mw. M. van der Stelt","Gemeente Leiderdorp","CDA","Fractievoorzitter"
"https://almanak.overheid.nl/81149/Dhr_P_van_Es/",200,"OK","Dhr. P. van Es","Gemeente Tynaarlo","Gemeentebelangen","Fractievoorzitter"
"https://almanak.overheid.nl/113509/Dhr_ing_IC_Roetman/",200,"OK","Dhr. ing. I.C. Roetman","Gemeente Stichtse Vecht","ChristenUnie/SGP","Fractievoorzitter"
"https://almanak.overheid.nl/126321/Dhr_LPW_van_der_Velde/",200,"OK","Dhr. L.P.W. van der Velde","Gemeente Enschede","PvdA","Fractievoorzitter"
"https://almanak.overheid.nl/127845/Mw_B_Verweij/",200,"OK","Mw. B. Verweij","Gemeente Hilversum","SP","Fractievoorzitter"
"https://almanak.overheid.nl/118887/Mw_A_Valent-Groot/",200,"OK","Mw. A. Valent-Groot","Gemeente Heerhugowaard","Senioren Heerhugowaard","Fractievoorzitter"
"https://almanak.overheid.nl/119391/Dhr_J_Abma/",200,"OK","Dhr. J. Abma","Gemeente Heerenveen","CDA","Fractievoorzitter"
"https://almanak.overheid.nl/126651/Mw_IMM_Jense-van_Haarst/",200,"OK","Mw. I.M.M. Jense-van Haarst","Gemeente Pijnacker-Nootdorp","VVD","Fractievoorzitter"
"https://almanak.overheid.nl/134000/Dhr_IJ_Baks/",200,"OK","Dhr. IJ. Baks","Gemeente Woudrichem","Progressief Altena","Fractievoorzitter"
"https://almanak.overheid.nl/89800/Dhr_HJ_Zwiep/",200,"OK","Dhr. H.J. Zwiep","Gemeente Borger-Odoorn","PvdA","Fractievoorzitter"
"https://almanak.overheid.nl/116481/Dhr_S_Brau/",200,"OK","Dhr. S. Brau","Gemeente Heerhugowaard","PvdA","Fractievoorzitter"
"https://almanak.overheid.nl/123088/Dhr_MH_Paters/",200,"OK","Dhr. M.H. Paters","Gemeente Twenterand","Gemeentebelangen Twenterand","Fractievoorzitter"
"https://almanak.overheid.nl/89016/Dhr_W_van_der_Does/",200,"OK","Dhr. W. van der Does","Gemeente Zwijndrecht","D66","Fractievoorzitter"
"https://almanak.overheid.nl/131694/Dhr_LM_Bolders/",200,"OK","Dhr. L.M. Bolders","Gemeente Woensdrecht","Alle Kernen Troef","Fractievoorzitter"
"https://almanak.overheid.nl/134707/Dhr_M_Roodbol/",200,"OK","Dhr. M. Roodbol","Gemeente Zwijndrecht","VVD","Fractievoorzitter"
"https://almanak.overheid.nl/79424/Mw_L_Kroes/",200,"OK","Mw. L. Kroes","Gemeente Zwijndrecht","GroenLinks","Fractievoorzitter"
"https://almanak.overheid.nl/124748/Dhr_MM_Schenkel/",200,"OK","Dhr. M.M. Schenkel","Gemeente Zwijndrecht","ChristenUnie/SGP","Fractievoorzitter"
"https://almanak.overheid.nl/124747/Dhr_E_van_de__Mheen/",200,"OK","Dhr. E. van de  Mheen","Gemeente Zwijndrecht","CDA","Fractievoorzitter"
"https://almanak.overheid.nl/122885/Mw_BH_Wijbenga-Kleinschmidt/",200,"OK","Mw. B.H. Wijbenga-Kleinschmidt","Gemeente Ferwerderadiel","Gemeentebelangen Ferwerderadiel","Fractievoorzitter"
"https://almanak.overheid.nl/135266/Dhr_PR_van_Andel_RA/",200,"OK","Dhr. P.R. van Andel RA","Gemeente Elburg","Elburg Beleid","Fractievoorzitter"
"https://almanak.overheid.nl/124616/Dhr_THG_Boijmans/",200,"OK","Dhr. T.H.G. Boijmans","Gemeente Landgraaf","GroenLinks","Fractievoorzitter"
"https://almanak.overheid.nl/124409/Dhr_M_Eijbaard/",200,"OK","Dhr. M. Eijbaard","Gemeente Baarn","PvdA","Fractievoorzitter"
"https://almanak.overheid.nl/135178/Mw_MGF_Rikkers-Oosterkamp/",200,"OK","Mw. M.G.F. Rikkers-Oosterkamp","Gemeente Weststellingwerf","Weststellingwerfs Belang","Fractievoorzitter"
"https://almanak.overheid.nl/134109/Dhr_D_van_Willegen/",200,"OK","Dhr. D. van Willegen","Gemeente Aalsmeer","CDA","Fractievoorzitter"
"https://almanak.overheid.nl/91542/Dhr_A_Steenbergen/",200,"OK","Dhr. A. Steenbergen","Gemeente Strijen","CDA","Fractievoorzitter"
"https://almanak.overheid.nl/122412/Mw_AHK_van_Viegen/",200,"OK","Mw. A.H.K. van Viegen","Gemeente Pijnacker-Nootdorp","Partij voor de Dieren","Fractievoorzitter"
"https://almanak.overheid.nl/125969/Dhr_SJH_LEspoir/",200,"OK","Dhr. S.J.H. L'Espoir","Gemeente Brunssum","PAK","Fractievoorzitter"
"https://almanak.overheid.nl/126626/Dhr_N_Bonenkamp/",200,"OK","Dhr. N. Bonenkamp","Gemeente Landsmeer","VVD","Fractievoorzitter"
"https://almanak.overheid.nl/20252540/Dhr_RW_Boekholt/",200,"OK","Dhr. R.W. Boekholt","Gemeente Borsele","VVD","Fractievoorzitter"
"https://almanak.overheid.nl/133554/Dhr_HAJ_van_Roekel/",200,"OK","Dhr. H.A.J. van Roekel","Gemeente Wageningen","Hart voor Wageningen","Fractievoorzitter"
"https://almanak.overheid.nl/82892/Mw_EW_Scheepers-Dings/",200,"OK","Mw. E.W. Scheepers-Dings","Gemeente Nederweert","VVD","Fractievoorzitter"
"https://almanak.overheid.nl/114844/Dhr_MM_Weezepoel/",200,"OK","Dhr. M.M. Weezepoel","Gemeente Schouwen-Duiveland","D66","Fractievoorzitter"
"https://almanak.overheid.nl/127844/Dhr_H_Haselager/",200,"OK","Dhr. H. Haselager","Gemeente Hilversum","PvdA","Fractievoorzitter"
"https://almanak.overheid.nl/120241/Mw_A_de_Vos/",200,"OK","Mw. A. de Vos","Gemeente Schouwen-Duiveland","SP","Fractievoorzitter"
"https://almanak.overheid.nl/113090/Dhr_DPW_Joppe/",200,"OK","Dhr. D.P.W. Joppe","Gemeente Schouwen-Duiveland","CDA","Fractievoorzitter"
"https://almanak.overheid.nl/132034/Dhr_FGR_van_der_Paauw/",200,"OK","Dhr. F.G.R. van der Paauw","Gemeente Schouwen-Duiveland","SGP","Fractievoorzitter"
"https://almanak.overheid.nl/131670/Dhr_JTH_Hoeijmakers/",200,"OK","Dhr. J.T.H. Hoeijmakers","Gemeente Schouwen-Duiveland","alert!","Fractievoorzitter"
"https://almanak.overheid.nl/113518/Mw_PF_dAnjou-Lems/",200,"OK","Mw. P.F. d'Anjou-Lems","Gemeente Schouwen-Duiveland","PvdA","Fractievoorzitter"
"https://almanak.overheid.nl/95117/Dhr_M_van_de_Hoef/",200,"OK","Dhr. M. van de Hoef","Gemeente Woudenberg","GemeenteBelangenWoudenberg","Fractievoorzitter"
"https://almanak.overheid.nl/133774/Dhr_RC_Tuijn/",200,"OK","Dhr. R.C. Tuijn","Gemeente Zaanstad","PvdA","Fractievoorzitter"
"https://almanak.overheid.nl/83055/Mw_MK_Rebel/",200,"OK","Mw. M.K. Rebel","Gemeente Huizen","Dorpsbelangen Huizen","Fractievoorzitter"
"https://almanak.overheid.nl/82008/Dhr_CMJP_Claessens/",200,"OK","Dhr. C.M.J.P. Claessens","Gemeente Heerlen","CDA","Fractievoorzitter"
"https://almanak.overheid.nl/131928/Dhr_MK_Bor/",200,"OK","Dhr. M.K. Bor","Gemeente Wageningen","Stadspartij Wageningen","Fractievoorzitter"
"https://almanak.overheid.nl/22587703/Dhr_TMA_Jansen/",200,"OK","Dhr. T.M.A. Jansen","Gemeente Bergeijk","Fractie Jansen","Fractievoorzitter"
"https://almanak.overheid.nl/83162/Dhr_WSHM_Rombouts/",200,"OK","Dhr. W.S.H.M. Rombouts","Gemeente Bergeijk","PvdA","Fractievoorzitter"
"https://almanak.overheid.nl/120006/Dhr_H_Langenberg/",200,"OK","Dhr. H. Langenberg","Gemeente Leiderdorp","Lokale Partij Leiderdorp LPL","Fractievoorzitter"
"https://almanak.overheid.nl/120354/Dhr_A_van_der_Vlies/",200,"OK","Dhr. A. van der Vlies","Gemeente Best","ChristenUnie","Fractievoorzitter"
"https://almanak.overheid.nl/124264/Dhr_DJ_Beumer/",200,"OK","Dhr. D.J. Beumer","Gemeente Epe","PvdA","Fractievoorzitter"
"https://almanak.overheid.nl/121169/Dhr_TH_van_Heese/",200,"OK","Dhr. TH. van Heese","Gemeente Haarlemmerliede en Spaarnwoude","CDA","Fractievoorzitter"
"https://almanak.overheid.nl/87010/Dhr_EJ_Huizing/",200,"OK","Dhr. E.J. Huizing","Gemeente Borger-Odoorn","VVD","Fractievoorzitter"
"https://almanak.overheid.nl/131446/Dhr_PC_de_Jonge/",200,"OK","Dhr. P.C. de Jonge","Gemeente Montfoort","D66","Fractievoorzitter"
"https://almanak.overheid.nl/125949/Dhr_JP_van_den_Heuvel/",200,"OK","Dhr. J.P. van den Heuvel","Gemeente Montfoort","ChristenUnie","Fractievoorzitter"
"https://almanak.overheid.nl/135746/Dhr_CL_Jonkers/",200,"OK","Dhr. C.L. Jonkers","Gemeente Montfoort","Lokaal Montfoort","Fractievoorzitter"
"https://almanak.overheid.nl/95576/Mw_S_De_Vito-van_den_Bouwhuijsen/",200,"OK","Mw. S. De Vito-van den Bouwhuijsen","Gemeente Mook en Middelaar","VVD","Fractievoorzitter"
"https://almanak.overheid.nl/124980/Dhr_F_de_Groot/",200,"OK","Dhr. F. de Groot","Gemeente Smallingerland","Smallingerlands Belang","Fractievoorzitter"
"https://almanak.overheid.nl/135107/Mw_EC_Snethlage-Barnard/",200,"OK","Mw. E.C. Snethlage-Barnard","Gemeente Midden-Delfland","Fractie Snethlage","Fractievoorzitter"
"https://almanak.overheid.nl/133496/Dhr_ir_AEM_de_Kleijn/",200,"OK","Dhr. ir. A.E.M. de Kleijn","Gemeente Landerd","DS97","Fractievoorzitter"
"https://almanak.overheid.nl/130264/Dhr_D_Heuvelman/",200,"OK","Dhr. D. Heuvelman","Gemeente Cromstrijen","VVD","Fractievoorzitter"
"https://almanak.overheid.nl/129439/Mw_MCTM_Verheijen/",200,"OK","Mw. M.C.T.M. Verheijen","Gemeente Someren","PvdA","Fractievoorzitter"
"https://almanak.overheid.nl/92420/Mw_ATW_Nagel-Maas/",200,"OK","Mw. A.T.W. Nagel-Maas","Gemeente Someren","CDA","Fractievoorzitter"
"https://almanak.overheid.nl/127907/Mw_MCA_Riemens/",200,"OK","Mw. M.C.A. Riemens","Gemeente Eemnes","Dorpsbelang","Fractievoorzitter"
"https://almanak.overheid.nl/75030/Dhr_PMC_van_der_Molen/",200,"OK","Dhr. P.M.C. van der Molen","Gemeente Heumen","PvdA/GroenLinks","Fractievoorzitter"
"https://almanak.overheid.nl/82483/Dhr_HJJM_Smeets/",200,"OK","Dhr. H.J.J.M. Smeets","Gemeente Heumen","VVD","Fractievoorzitter"
"https://almanak.overheid.nl/127675/Dhr_H_Dikkers/",200,"OK","Dhr. H. Dikkers","Gemeente Heumen","Democraten Gemeente Heumen","Fractievoorzitter"
"https://almanak.overheid.nl/135382/Dhr_JM_Dubelaar/",200,"OK","Dhr. J.M. Dubelaar","Gemeente Uitgeest","Progressief Uitgeest","Fractievoorzitter"
"https://almanak.overheid.nl/135502/Mw_K_Schenkel-Zandvoort/",200,"OK","Mw. K. Schenkel-Zandvoort","Gemeente Appingedam","ChristenUnie","Fractievoorzitter"
"https://almanak.overheid.nl/22324352/Dhr_R_van_der_Woude/",200,"OK","Dhr. R. van der Woude","Gemeente Heerenveen","READ","Fractievoorzitter"
"https://almanak.overheid.nl/123868/Dhr_AP_de_Man/",200,"OK","Dhr. A.P. de Man","Gemeente Strijen","VVD","Fractievoorzitter"
"https://almanak.overheid.nl/124388/Dhr_JTH_van_Rossum/",200,"OK","Dhr. J.T.H. van Rossum","Gemeente Hardinxveld-Giessendam","VVD","Fractievoorzitter"
"https://almanak.overheid.nl/84125/Dhr_AMJ_de_Koning/",200,"OK","Dhr. A.M.J. de Koning","Gemeente Montfoort","CDA","Fractievoorzitter"
"https://almanak.overheid.nl/121541/Dhr_HJJ_Rodermond/",200,"OK","Dhr. H.J.J. Rodermond","Gemeente Hardenberg","D66","Fractievoorzitter"
"https://almanak.overheid.nl/122186/Dhr_J_Slomp/",200,"OK","Dhr. J. Slomp","Gemeente Coevorden","PvdA","Fractievoorzitter"
"https://almanak.overheid.nl/115753/Dhr_GAM_Zeegers/",200,"OK","Dhr. G.A.M. Zeegers","Gemeente Coevorden","VVD","Fractievoorzitter"
"https://almanak.overheid.nl/122184/Dhr_G_Zuur/",200,"OK","Dhr. G. Zuur","Gemeente Coevorden","CDA","Fractievoorzitter"
"https://almanak.overheid.nl/135533/Dhr_ing_RLAT_Zincken/",200,"OK","Dhr. ing. R.L.A.T. Zincken","Gemeente Weert","Juist495","Fractievoorzitter"
"https://almanak.overheid.nl/120945/Dhr_MPJ_Appelman/",200,"OK","Dhr. M.P.J. Appelman","Gemeente Opmeer","DSV","Fractievoorzitter"
"https://almanak.overheid.nl/124229/Dhr_E_Nijenbanning/",200,"OK","Dhr. E Nijenbanning","Gemeente Stadskanaal","VVD","Fractievoorzitter"
"https://almanak.overheid.nl/131574/Dhr_EP_Hofstra/",200,"OK","Dhr. E.P. Hofstra","Gemeente Stadskanaal","PvdA","Fractievoorzitter"
"https://almanak.overheid.nl/126442/Dhr_EPJ_Kort/",200,"OK","Dhr. E.P.J. Kort","Gemeente Hattem","D66","Fractievoorzitter"
"https://almanak.overheid.nl/128455/Dhr_AJ_van_Rees/",200,"OK","Dhr. A.J. van Rees","Gemeente Molenwaard","CDA","Fractievoorzitter"
"https://almanak.overheid.nl/115461/Dhr_G_Lems/",200,"OK","Dhr. G. Lems","Gemeente Molenwaard","ChristenUnie","Fractievoorzitter"
"https://almanak.overheid.nl/115466/Mw_HG_van_der_Have-Schieving/",200,"OK","Mw. H.G. van der Have-Schieving","Gemeente Molenwaard","VVD","Fractievoorzitter"
"https://almanak.overheid.nl/118869/Dhr_MJP_Paardekooper/",200,"OK","Dhr. M.J.P. Paardekooper","Gemeente Zoeterwoude","VVD","Fractievoorzitter"
"https://almanak.overheid.nl/132681/Mw_mr_drs_JH_Prins/",200,"OK","Mw. mr. drs. J.H. Prins","Gemeente Huizen","VVD","Fractievoorzitter"
"https://almanak.overheid.nl/112033/Dhr_G_Willenborg/",200,"OK","Dhr. G. Willenborg","Gemeente Noordenveld","CDA","Fractievoorzitter"
"https://almanak.overheid.nl/112037/Dhr_HBT_Koekkoek/",200,"OK","Dhr. H.B.T. Koekkoek","Gemeente Noordenveld","LGN","Fractievoorzitter"
"https://almanak.overheid.nl/125204/Mw_E_van_der_Haven/",200,"OK","Mw. E. van der Haven","Gemeente Noordenveld","Gemeentebelangen","Fractievoorzitter"
"https://almanak.overheid.nl/125206/Dhr_AGH_Rossing/",200,"OK","Dhr. A.G.H. Rossing","Gemeente Noordenveld","VVD","Fractievoorzitter"
"https://almanak.overheid.nl/82980/Dhr_JC_Wolters/",200,"OK","Dhr. J.C. Wolters","Gemeente Brielle","CDA","Fractievoorzitter"
"https://almanak.overheid.nl/77838/Dhr_G_Zandbergen/",200,"OK","Dhr. G. Zandbergen","Gemeente Houten","Inwonerspartij Toekomst Houten (ITH)","Fractievoorzitter"
"https://almanak.overheid.nl/127407/Dhr_BHG_Scholtze/",200,"OK","Dhr. B.H.G. Scholtze","Gemeente Haaren","VVD","Fractievoorzitter"
"https://almanak.overheid.nl/135149/Mw_ML_Sliwinski/",200,"OK","Mw. M.L. Sliwinski","Gemeente Nissewaard","Forza! Nissewaard","Fractievoorzitter"
"https://almanak.overheid.nl/121769/Dhr_TW_van_der_Knaap/",200,"OK","Dhr. T.W. van der Knaap","Gemeente Albrandswaard","EVA","Fractievoorzitter"
"https://almanak.overheid.nl/120601/Dhr_PHJ_Boekhorst/",200,"OK","Dhr. P.H.J. Boekhorst","Gemeente Nijmegen","GroenLinks","Fractievoorzitter"
"https://almanak.overheid.nl/127597/Dhr_M_Wilmans/",200,"OK","Dhr. M. Wilmans","Gemeente Landsmeer","PvdA","Fractievoorzitter"
"https://almanak.overheid.nl/127630/Dhr_S_Bron/",200,"OK","Dhr. S. Bron","Gemeente Weststellingwerf","Weststellingwerf Natuurlijk!","Fractievoorzitter"
"https://almanak.overheid.nl/112497/Dhr_LM_de_Putter/",200,"OK","Dhr. L.M. de Putter","Gemeente Borsele","D66","Fractievoorzitter"
"https://almanak.overheid.nl/87699/Mw_KAM_van_der_Kaaden-van_Klink/",200,"OK","Mw. K.A.M. van der Kaaden-van Klink","Gemeente Kaag en Braassem","CDA","Fractievoorzitter"
"https://almanak.overheid.nl/134523/Dhr_AJM_van_Velzen/",200,"OK","Dhr. A.J.M. van Velzen","Gemeente Kaag en Braassem","Liberaal Kaag en Braassem","Fractievoorzitter"
"https://almanak.overheid.nl/79893/Dhr_RAA_Tiemstra/",200,"OK","Dhr. R.A.A. Tiemstra","Gemeente Waalwijk","SGP","Fractievoorzitter"
"https://almanak.overheid.nl/121502/Mw_TG_Hoekstra/",200,"OK","Mw. T.G. Hoekstra","Gemeente Noordoostpolder","SP","Fractievoorzitter"
"https://almanak.overheid.nl/132223/Dhr_PF_Ritzema/",200,"OK","Dhr. P.F. Ritzema","Gemeente Winsum","CDA","Fractievoorzitter"
"https://almanak.overheid.nl/131711/Dhr_RM_Prummel/",200,"OK","Dhr. R.M. Prummel","Gemeente Winsum","D66","Fractievoorzitter"
"https://almanak.overheid.nl/20742354/Dhr_AAM_Bruininks/",200,"OK","Dhr. A.A.M. Bruininks","Gemeente Winsum","GroenLinks","Fractievoorzitter"
"https://almanak.overheid.nl/92275/Dhr_HT_Jonkman/",200,"OK","Dhr. H.T. Jonkman","Gemeente Winsum","VVD","Fractievoorzitter"
"https://almanak.overheid.nl/75861/Dhr_AP_Witkam/",200,"OK","Dhr. A.P. Witkam","Gemeente Borsele","PvdA","Fractievoorzitter"
"https://almanak.overheid.nl/120353/Mw_VJHM_Zeeman/",200,"OK","Mw. V.J.H.M. Zeeman","Gemeente Best","Best Open","Fractievoorzitter"
"https://almanak.overheid.nl/115392/Dhr_BPJ_Molling/",200,"OK","Dhr. B.P.J. Molling","Gemeente Meerssen","Partij Groot Meerssen","Fractievoorzitter"
"https://almanak.overheid.nl/118120/Dhr_E_van_Marle/",200,"OK","Dhr. E. van Marle","Gemeente Enkhuizen","D66","Fractievoorzitter"
"https://almanak.overheid.nl/75957/Dhr_JD_Rietberg/",200,"OK","Dhr. J.D. Rietberg","Gemeente Landsmeer","CDA","Fractievoorzitter"
"https://almanak.overheid.nl/124798/Dhr_AJ_Romar/",200,"OK","Dhr. A.J. Romar","Gemeente Terschelling","CDA","Fractievoorzitter"
"https://almanak.overheid.nl/133270/Dhr_CT_Lugt/",200,"OK","Dhr. C.T. Lugt","Gemeente Terschelling","VVD","Fractievoorzitter"
"https://almanak.overheid.nl/124378/Dhr_HB_van_den_Berg/",200,"OK","Dhr. H.B. van den Berg","Gemeente Borne","Borne-Nu","Fractievoorzitter"
"https://almanak.overheid.nl/113981/Dhr_AH_Oldenbeuving/",200,"OK","Dhr. A.H. Oldenbeuving","Gemeente Emmen","CDA","Fractievoorzitter"
"https://almanak.overheid.nl/124320/Dhr_AMM_Weijers/",200,"OK","Dhr. A.M.M. Weijers","Gemeente Uitgeest","Uitgeest Lokaal","Fractievoorzitter"
"https://almanak.overheid.nl/134438/Mw_drs_HJ_Veneklaas/",200,"OK","Mw. drs. H.J. Veneklaas","Gemeente Stichtse Vecht","CDA","Fractievoorzitter"
"https://almanak.overheid.nl/128157/Dhr_H_van_der_Velde/",200,"OK","Dhr. H van der Velde","Gemeente Breda","PvdA","Fractievoorzitter"
"https://almanak.overheid.nl/115463/Dhr_J_de_Kruijk/",200,"OK","Dhr. J. de Kruijk","Gemeente Molenwaard","PvdA","Fractievoorzitter"
"https://almanak.overheid.nl/125798/Dhr_GME_Gerards/",200,"OK","Dhr. G.M.E. Gerards","Gemeente Brunssum","BCD","Fractievoorzitter"
"https://almanak.overheid.nl/130457/Mw_CTH_Vissers-Martens/",200,"OK","Mw. C.T.H. Vissers-Martens","Gemeente Eijsden-Margraten","PvdA","Fractievoorzitter"
"https://almanak.overheid.nl/129423/Mw_HAC_Koene/",200,"OK","Mw. H.A.C. Koene","Gemeente Eijsden-Margraten","GroenLinks","Fractievoorzitter"
"https://almanak.overheid.nl/127305/Dhr_WHJ_Dreessen/",200,"OK","Dhr. W.H.J. Dreessen","Gemeente Eijsden-Margraten","Samenwerkingsverband Margraten (SVM)","Fractievoorzitter"
"https://almanak.overheid.nl/128390/Dhr_J_van_de_Ven/",200,"OK","Dhr. J. van de Ven","Gemeente Oirschot","CDA","Fractievoorzitter"
"https://almanak.overheid.nl/123777/Mw_T_Cichy-van_Gessel/",200,"OK","Mw. T. Cichy-van Gessel","Gemeente Oirschot","SP","Fractievoorzitter"
"https://almanak.overheid.nl/128391/Dhr_K_Timmermans/",200,"OK","Dhr. K. Timmermans","Gemeente Oirschot","De Gewone Man","Fractievoorzitter"
"https://almanak.overheid.nl/123778/Mw_I_Sollewijn_Gelpke-Uppelschoten/",200,"OK","Mw. I. Sollewijn Gelpke-Uppelschoten","Gemeente Oirschot","VVD","Fractievoorzitter"
"https://almanak.overheid.nl/84126/Dhr_E_Verkaik/",200,"OK","Dhr. E. Verkaik","Gemeente Montfoort","Inwonersbelangen Montfoort Linschoten","Fractievoorzitter"
"https://almanak.overheid.nl/129232/Dhr_drs_HJSM_Broers/",200,"OK","Dhr. drs. H.J.S.M. Broers","Gemeente Brunssum","PvdA","Fractievoorzitter"
"https://almanak.overheid.nl/120357/Dhr_RE_Lapperre/",200,"OK","Dhr. R.E. Lapperre","Gemeente Best","PvdA","Fractievoorzitter"
"https://almanak.overheid.nl/118931/Mw_EAJ_Eenhuizen/",200,"OK","Mw. E.A.J. Eenhuizen","Gemeente Moerdijk","GroenLinks","Fractievoorzitter"
"https://almanak.overheid.nl/115587/Dhr_CPWJ_Genders/",200,"OK","Dhr. C.P.W.J. Genders","Gemeente Leusden","VVD","Fractievoorzitter"
"https://almanak.overheid.nl/133199/Dhr_IG_Mostert/",200,"OK","Dhr. I.G. Mostert","Gemeente Katwijk","ChristenUnie","Fractievoorzitter"
"https://almanak.overheid.nl/123705/Mw_MEB_van_der_Ven/",200,"OK","Mw. M.E.B. van der Ven","Gemeente Aa en Hunze","CDA","Fractievoorzitter"
